2025-07-10 23:08:16,878 (1966702/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.core.mail.message', 'newrelic.hooks.framework_django', 'instrument_django_core_mail_message')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.views.generic.base', 'newrelic.hooks.framework_django', 'instrument_django_views_generic_base')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.core.management.base', 'newrelic.hooks.framework_django', 'instrument_django_core_management_base')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.template.base', 'newrelic.hooks.framework_django', 'instrument_django_template_base')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.middleware.gzip', 'newrelic.hooks.framework_django', 'instrument_django_gzip_middleware')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.urls.resolvers', 'newrelic.hooks.framework_django', 'instrument_django_core_urlresolvers')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.urls.base', 'newrelic.hooks.framework_django', 'instrument_django_urls_base')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('django.core.handlers.exception', 'newrelic.hooks.framework_django', 'instrument_django_core_handlers_exception')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('falcon.api', 'newrelic.hooks.framework_falcon', 'instrument_falcon_api')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('falcon.app', 'newrelic.hooks.framework_falcon', 'instrument_falcon_app')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('falcon.routing.util', 'newrelic.hooks.framework_falcon', 'instrument_falcon_routing_util')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('fastapi.routing', 'newrelic.hooks.framework_fastapi', 'instrument_fastapi_routing')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('flask.app', 'newrelic.hooks.framework_flask', 'instrument_flask_app')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('flask.templating', 'newrelic.hooks.framework_flask', 'instrument_flask_templating')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('flask.blueprints', 'newrelic.hooks.framework_flask', 'instrument_flask_blueprints')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('flask.views', 'newrelic.hooks.framework_flask', 'instrument_flask_views')
2025-07-10 23:08:16,903 (1966702/MainThread) newrelic.config DEBUG - register module ('flask_compress', 'newrelic.hooks.middleware_flask_compress', 'instrument_flask_compress')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('flask_restful', 'newrelic.hooks.component_flask_rest', 'instrument_flask_rest')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('flask_restplus.api', 'newrelic.hooks.component_flask_rest', 'instrument_flask_rest')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('flask_restx.api', 'newrelic.hooks.component_flask_rest', 'instrument_flask_rest')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql_server', 'newrelic.hooks.component_graphqlserver', 'instrument_graphqlserver')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('sentry_sdk.integrations.asgi', 'newrelic.hooks.component_sentry', 'instrument_sentry_sdk_integrations_asgi')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('httpx._client', 'newrelic.hooks.external_httpx', 'instrument_httpx_client')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('gluon.contrib.feedparser', 'newrelic.hooks.external_feedparser', 'instrument')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('gluon.contrib.memcache.memcache', 'newrelic.hooks.memcache_memcache', 'instrument')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphene.types.schema', 'newrelic.hooks.framework_graphene', 'instrument_graphene_types_schema')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.graphql', 'newrelic.hooks.framework_graphql', 'instrument_graphql')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.execution.execute', 'newrelic.hooks.framework_graphql', 'instrument_graphql_execute')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.execution.executor', 'newrelic.hooks.framework_graphql', 'instrument_graphql_execute')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.execution.middleware', 'newrelic.hooks.framework_graphql', 'instrument_graphql_execution_middleware')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.execution.utils', 'newrelic.hooks.framework_graphql', 'instrument_graphql_execution_utils')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.error.located_error', 'newrelic.hooks.framework_graphql', 'instrument_graphql_error_located_error')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.language.parser', 'newrelic.hooks.framework_graphql', 'instrument_graphql_parser')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.validation.validate', 'newrelic.hooks.framework_graphql', 'instrument_graphql_validate')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.validation.validation', 'newrelic.hooks.framework_graphql', 'instrument_graphql_validate')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('graphql.type.schema', 'newrelic.hooks.framework_graphql', 'instrument_graphql_schema_get_field')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.base_client', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_base_client')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.client', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_client')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_client', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_client')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.document', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_document')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_document', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_document')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.collection', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_collection')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_collection', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_collection')
2025-07-10 23:08:16,904 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.query', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_query')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_query', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_query')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.aggregation', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_aggregation')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_aggregation', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_aggregation')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.batch', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_batch')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_batch', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_batch')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.bulk_batch', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_bulk_batch')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.transaction', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_transaction')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('google.cloud.firestore_v1.async_transaction', 'newrelic.hooks.datastore_firestore', 'instrument_google_cloud_firestore_v1_async_transaction')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('ariadne.asgi', 'newrelic.hooks.framework_ariadne', 'instrument_ariadne_asgi')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('ariadne.graphql', 'newrelic.hooks.framework_ariadne', 'instrument_ariadne_execute')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('ariadne.wsgi', 'newrelic.hooks.framework_ariadne', 'instrument_ariadne_wsgi')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('grpc._channel', 'newrelic.hooks.framework_grpc', 'instrument_grpc__channel')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('grpc._server', 'newrelic.hooks.framework_grpc', 'instrument_grpc_server')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('bottle', 'newrelic.hooks.framework_bottle', 'instrument_bottle')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('cherrypy._cpreqbody', 'newrelic.hooks.framework_cherrypy', 'instrument_cherrypy__cpreqbody')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('cherrypy._cprequest', 'newrelic.hooks.framework_cherrypy', 'instrument_cherrypy__cprequest')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('cherrypy._cpdispatch', 'newrelic.hooks.framework_cherrypy', 'instrument_cherrypy__cpdispatch')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('cherrypy._cpwsgi', 'newrelic.hooks.framework_cherrypy', 'instrument_cherrypy__cpwsgi')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('cherrypy._cptree', 'newrelic.hooks.framework_cherrypy', 'instrument_cherrypy__cptree')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('confluent_kafka.cimpl', 'newrelic.hooks.messagebroker_confluentkafka', 'instrument_confluentkafka_cimpl')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('confluent_kafka.serializing_producer', 'newrelic.hooks.messagebroker_confluentkafka', 'instrument_confluentkafka_serializing_producer')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('confluent_kafka.deserializing_consumer', 'newrelic.hooks.messagebroker_confluentkafka', 'instrument_confluentkafka_deserializing_consumer')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('kafka.consumer.group', 'newrelic.hooks.messagebroker_kafkapython', 'instrument_kafka_consumer_group')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('kafka.producer.kafka', 'newrelic.hooks.messagebroker_kafkapython', 'instrument_kafka_producer')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('kafka.coordinator.heartbeat', 'newrelic.hooks.messagebroker_kafkapython', 'instrument_kafka_heartbeat')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('kombu.messaging', 'newrelic.hooks.messagebroker_kombu', 'instrument_kombu_messaging')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('kombu.serialization', 'newrelic.hooks.messagebroker_kombu', 'instrument_kombu_serializaion')
2025-07-10 23:08:16,905 (1966702/MainThread) newrelic.config DEBUG - register module ('logging', 'newrelic.hooks.logger_logging', 'instrument_logging')
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - instrument module ((<module 'logging' from '/usr/lib/python3.12/logging/__init__.py'>, 'newrelic.hooks.logger_logging', 'instrument_logging'),)
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - register module ('loguru', 'newrelic.hooks.logger_loguru', 'instrument_loguru')
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - register module ('loguru._logger', 'newrelic.hooks.logger_loguru', 'instrument_loguru_logger')
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - register module ('mcp.client.session', 'newrelic.hooks.adapter_mcp', 'instrument_mcp_client_session')
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - register module ('structlog._base', 'newrelic.hooks.logger_structlog', 'instrument_structlog__base')
2025-07-10 23:08:16,906 (1966702/MainThread) newrelic.config DEBUG - register module ('structlog._frames', 'newrelic.hooks.logger_structlog', 'instrument_structlog__frames')
2025-07-10 23:08:16,907 (1966702/MainThread) newrelic.config DEBUG - register module ('paste.httpserver', 'newrelic.hooks.adapter_paste', 'instrument_paste_httpserver')
2025-07-10 23:08:16,907 (1966702/MainThread) newrelic.config DEBUG - register module ('gunicorn.app.base', 'newrelic.hooks.adapter_gunicorn', 'instrument_gunicorn_app_base')
2025-07-10 23:08:16,907 (1966702/MainThread) newrelic.config DEBUG - register module ('cassandra', 'newrelic.hooks.datastore_cassandradriver', 'instrument_cassandra')
2025-07-10 23:08:16,907 (1966702/MainThread) newrelic.config DEBUG - register module ('cassandra.cluster', 'newrelic.hooks.datastore_cassandradriver', 'instrument_cassandra_cluster')
